geoid,cbsa,metro_name,hri,interval,year
26121000003,34740,"Muskegon, MI",3.10000815343,3,2000
34013000119,35084,"Newark, NJ-PA",3.10046795319,3,2000
26163005795,19804,"Detroit-Dearborn-Livonia, MI",3.10050633684,3,2000
36081063301,35614,"New York-Jersey City-White Plains, NY-NJ",3.10058379842,3,2000
36055000054,40380,"Rochester, NY",3.10133647124,3,2000
34013000087,35084,"Newark, NJ-PA",3.10135123561,3,2000
42003001903,38300,"Pittsburgh, PA",3.10163439797,3,2000
18097003901,26900,"Indianapolis-Carmel-Anderson, IN",3.10179692643,3,2000
18167000018,45460,"Terre Haute, IN",3.10225050787,3,2000
36005000383,35614,"New York-Jersey City-White Plains, NY-NJ",3.10276502749,3,2000
13121000042,12060,"Atlanta-Sandy Springs-Roswell, GA",3.1030133812,3,2000
27053001041,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",3.10303216413,3,2000
06037433403,31084,"Los Angeles-Long Beach-Glendale, CA",3.10365153073,3,2000
42003005604,38300,"Pittsburgh, PA",3.10395585997,3,2000
55101000014,39540,"Racine, WI",3.10399821755,3,2000
26125001846,47664,"Warren-Troy-Farmington Hills, MI",3.10406163486,3,2000
36005004002,35614,"New York-Jersey City-White Plains, NY-NJ",3.10445908828,3,2000
26049000022,22420,"Flint, MI",3.10505500753,3,2000
36081000152,35614,"New York-Jersey City-White Plains, NY-NJ",3.10514478604,3,2000
06037224320,31084,"Los Angeles-Long Beach-Glendale, CA",3.10584152814,3,2000
25017003538,15764,"Cambridge-Newton-Framingham, MA",3.10628877335,3,2000
42003001916,38300,"Pittsburgh, PA",3.10636824947,3,2000
25009002607,15764,"Cambridge-Newton-Framingham, MA",3.10660282525,3,2000
26025000005,12980,"Battle Creek, MI",3.10669809563,3,2000
18097003613,26900,"Indianapolis-Carmel-Anderson, IN",3.10673933683,3,2000
36047000118,35614,"New York-Jersey City-White Plains, NY-NJ",3.10721232696,3,2000
36047000240,35614,"New York-Jersey City-White Plains, NY-NJ",3.10819232238,3,2000
39035105602,17460,"Cleveland-Elyria, OH",3.10916275189,3,2000
39049000053,18140,"Columbus, OH",3.10929705736,3,2000
36119000402,35614,"New York-Jersey City-White Plains, NY-NJ",3.10936522434,3,2000
36119000801,35614,"New York-Jersey City-White Plains, NY-NJ",3.10953144358,3,2000
13089020801,12060,"Atlanta-Sandy Springs-Roswell, GA",3.11006595366,3,2000
06037007005,31084,"Los Angeles-Long Beach-Glendale, CA",3.1103692909,3,2000
22071000127,35380,"New Orleans-Metairie, LA",3.11191711265,3,2000
42003005252,38300,"Pittsburgh, PA",3.11241601852,3,2000
36081000061,35614,"New York-Jersey City-White Plains, NY-NJ",3.11255555756,3,2000
39099008012,49660,"Youngstown-Warren-Boardman, OH-PA",3.1130118714,3,2000
27053001069,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",3.11347014805,3,2000
25017003685,15764,"Cambridge-Newton-Framingham, MA",3.11397227158,3,2000
36093000208,10580,"Albany-Schenectady-Troy, NY",3.11459106908,3,2000
17031008261,16974,"Chicago-Naperville-Arlington Heights, IL",3.11487371898,3,2000
19153000050,19780,"Des Moines-West Des Moines, IA",3.11520554439,3,2000
26081000036,24340,"Grand Rapids-Wyoming, MI",3.11536768529,3,2000
39035120702,17460,"Cleveland-Elyria, OH",3.11565050229,3,2000
34003000231,35614,"New York-Jersey City-White Plains, NY-NJ",3.11584147871,3,2000
36055000057,40380,"Rochester, NY",3.11593784025,3,2000
25017003703,15764,"Cambridge-Newton-Framingham, MA",3.11651054371,3,2000
31109000007,30700,"Lincoln, NE",3.11655485439,3,2000
37119000041,16740,"Charlotte-Concord-Gastonia, NC-SC",3.1166488965,3,2000
36081000460,35614,"New York-Jersey City-White Plains, NY-NJ",3.11737440058,3,2000
48113000048,19124,"Dallas-Plano-Irving, TX",3.11792308105,3,2000
39095000049,45780,"Toledo, OH",3.11821676722,3,2000
51710000033,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",3.11823801186,3,2000
21111000018,31140,"Louisville/Jefferson County, KY-IN",3.11855317613,3,2000
25017003510,15764,"Cambridge-Newton-Framingham, MA",3.1186658121,3,2000
26049000015,22420,"Flint, MI",3.1187061877,3,2000
36047001190,35614,"New York-Jersey City-White Plains, NY-NJ",3.11883301264,3,2000
36067000014,45060,"Syracuse, NY",3.11916209164,3,2000
17031000108,16974,"Chicago-Naperville-Arlington Heights, IL",3.11927775288,3,2000
06037221810,31084,"Los Angeles-Long Beach-Glendale, CA",3.11995838622,3,2000
37067002001,49180,"Winston-Salem, NC",3.12008591037,3,2000
48453000011,12420,"Austin-Round Rock, TX",3.12021099148,3,2000
36047000397,35614,"New York-Jersey City-White Plains, NY-NJ",3.12052587204,3,2000
06037271701,31084,"Los Angeles-Long Beach-Glendale, CA",3.12056626811,3,2000
34013000091,35084,"Newark, NJ-PA",3.12077780429,3,2000
36081001083,35614,"New York-Jersey City-White Plains, NY-NJ",3.12099718445,3,2000
39035119702,17460,"Cleveland-Elyria, OH",3.12120354467,3,2000
27123000305,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",3.1218900809,3,2000
13121011202,12060,"Atlanta-Sandy Springs-Roswell, GA",3.12194360887,3,2000
27137000017,20260,"Duluth, MN-WI",3.12205696015,3,2000
39095000040,45780,"Toledo, OH",3.12219402469,3,2000
01097001001,33660,"Mobile, AL",3.1226356959,3,2000
42101000240,37964,"Philadelphia, PA",3.12387281739,3,2000
06037271801,31084,"Los Angeles-Long Beach-Glendale, CA",3.12424170644,3,2000
55079000206,33340,"Milwaukee-Waukesha-West Allis, WI",3.12500235691,3,2000
27053007301,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",3.12543015203,3,2000
34013000182,35084,"Newark, NJ-PA",3.12544533792,3,2000
25025000202,14454,"Boston, MA",3.12555149534,3,2000
25025000202,14454,"Boston, MA",3.12555149534,3,2000
42101000247,37964,"Philadelphia, PA",3.12574151196,3,2000
36047000486,35614,"New York-Jersey City-White Plains, NY-NJ",3.12590882628,3,2000
17031001911,16974,"Chicago-Naperville-Arlington Heights, IL",3.12599180586,3,2000
13089000204,12060,"Atlanta-Sandy Springs-Roswell, GA",3.12627611778,3,2000
17031004111,16974,"Chicago-Naperville-Arlington Heights, IL",3.126384596,3,2000
17031007505,16974,"Chicago-Naperville-Arlington Heights, IL",3.12639357512,3,2000
36085000006,35614,"New York-Jersey City-White Plains, NY-NJ",3.12726838241,3,2000
06037481402,31084,"Los Angeles-Long Beach-Glendale, CA",3.12735125357,3,2000
25017003546,15764,"Cambridge-Newton-Framingham, MA",3.12807900964,3,2000
09003005106,25540,"Hartford-West Hartford-East Hartford, CT",3.12857366811,3,2000
42101000084,37964,"Philadelphia, PA",3.12868096019,3,2000
26163005456,19804,"Detroit-Dearborn-Livonia, MI",3.12868404132,3,2000
26025000003,12980,"Battle Creek, MI",3.12879847921,3,2000
13089000227,12060,"Atlanta-Sandy Springs-Roswell, GA",3.12912924823,3,2000
18035000004,34620,"Muncie, IN",3.12915707369,3,2000
17031008170,16974,"Chicago-Naperville-Arlington Heights, IL",3.12990410735,3,2000
13121011201,12060,"Atlanta-Sandy Springs-Roswell, GA",3.12992802635,3,2000
22017000232,43340,"Shreveport-Bossier City, LA",3.12995614014,3,2000
34039032901,35084,"Newark, NJ-PA",3.13027873286,3,2000
53063000025,44060,"Spokane-Spokane Valley, WA",3.13033869233,3,2000
17031008152,16974,"Chicago-Naperville-Arlington Heights, IL",3.13055383101,3,2000
36047000151,35614,"New York-Jersey City-White Plains, NY-NJ",3.13084768292,3,2000
47157000057,32820,"Memphis, TN-MS-AR",3.13093379147,3,2000
39035001027,17460,"Cleveland-Elyria, OH",3.13110664909,3,2000
17031004408,16974,"Chicago-Naperville-Arlington Heights, IL",3.13155300428,3,2000
12103000222,45300,"Tampa-St. Petersburg-Clearwater, FL",3.13177099156,3,2000
17031005806,16974,"Chicago-Naperville-Arlington Heights, IL",3.13231162849,3,2000
06001423901,36084,"Oakland-Hayward-Berkeley, CA",3.13314086236,3,2000
05119000003,30780,"Little Rock-North Little Rock-Conway, AR",3.13329573924,3,2000
36061000211,35614,"New York-Jersey City-White Plains, NY-NJ",3.13335215115,3,2000
17031004304,16974,"Chicago-Naperville-Arlington Heights, IL",3.13352887179,3,2000
26077000201,28020,"Kalamazoo-Portage, MI",3.13354157982,3,2000
17115000003,19500,"Decatur, IL",3.13358970647,3,2000
36029000070,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",3.13362491546,3,2000
37067000001,49180,"Winston-Salem, NC",3.13384491877,3,2000
36081000192,35614,"New York-Jersey City-White Plains, NY-NJ",3.13388278262,3,2000
36081000461,35614,"New York-Jersey City-White Plains, NY-NJ",3.13401691085,3,2000
36081000273,35614,"New York-Jersey City-White Plains, NY-NJ",3.13413968385,3,2000
36081101001,35614,"New York-Jersey City-White Plains, NY-NJ",3.13420328172,3,2000
36063000220,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",3.13444298295,3,2000
39151007021,15940,"Canton-Massillon, OH",3.13453038696,3,2000
34001000025,12100,"Atlantic City-Hammonton, NJ",3.13470086443,3,2000
48113000020,19124,"Dallas-Plano-Irving, TX",3.13476062576,3,2000
06037221820,31084,"Los Angeles-Long Beach-Glendale, CA",3.13484492528,3,2000
34013000144,35084,"Newark, NJ-PA",3.13509311113,3,2000
37119000036,16740,"Charlotte-Concord-Gastonia, NC-SC",3.13539548971,3,2000
17031004404,16974,"Chicago-Naperville-Arlington Heights, IL",3.13594390194,3,2000
18163000025,21780,"Evansville, IN-KY",3.13611651077,3,2000
34013000018,35084,"Newark, NJ-PA",3.1361752378,3,2000
19163000122,19340,"Davenport-Moline-Rock Island, IA-IL",3.13635143251,3,2000
17201000014,40420,"Rockford, IL",3.13651247615,3,2000
44007000178,39300,"Providence-Warwick, RI-MA",3.13657502899,3,2000
06037213402,31084,"Los Angeles-Long Beach-Glendale, CA",3.13669011635,3,2000
36081088901,35614,"New York-Jersey City-White Plains, NY-NJ",3.13674788948,3,2000
48029001401,41700,"San Antonio-New Braunfels, TX",3.1377212978,3,2000
12057000042,45300,"Tampa-St. Petersburg-Clearwater, FL",3.13778740087,3,2000
18089000111,23844,"Gary, IN",3.13788545001,3,2000
25023005102,14454,"Boston, MA",3.13795552178,3,2000
26163005303,19804,"Detroit-Dearborn-Livonia, MI",3.13796430299,3,2000
36081000170,35614,"New York-Jersey City-White Plains, NY-NJ",3.13867495391,3,2000
36047001126,35614,"New York-Jersey City-White Plains, NY-NJ",3.139380274,3,2000
51087201002,40060,"Richmond, VA",3.13982795292,3,2000
06085503601,41940,"San Jose-Sunnyvale-Santa Clara, CA",3.13998337326,3,2000
06073000059,41740,"San Diego-Carlsbad, CA",3.14056414666,3,2000
26145000006,40980,"Saginaw, MI",3.14117480462,3,2000
22071000602,35380,"New Orleans-Metairie, LA",3.14118805097,3,2000
36061000118,35614,"New York-Jersey City-White Plains, NY-NJ",3.14206374461,3,2000
18097003511,26900,"Indianapolis-Carmel-Anderson, IN",3.14209603474,3,2000
25009002602,15764,"Cambridge-Newton-Framingham, MA",3.14232023733,3,2000
29095000095,28140,"Kansas City, MO-KS",3.14234561179,3,2000
18097003545,26900,"Indianapolis-Carmel-Anderson, IN",3.14237246198,3,2000
53033000110,42644,"Seattle-Bellevue-Everett, WA",3.14258754513,3,2000
19013000019,47940,"Waterloo-Cedar Falls, IA",3.14277143147,3,2000
44007000031,39300,"Providence-Warwick, RI-MA",3.14287821189,3,2000
06067000004,40900,"Sacramento--Roseville--Arden-Arcade, CA",3.14290252541,3,2000
39153005041,10420,"Akron, OH",3.14307968544,3,2000
40109001026,36420,"Oklahoma City, OK",3.1432335063,3,2000
18167000011,45460,"Terre Haute, IN",3.14330703468,3,2000
09003004153,25540,"Hartford-West Hartford-East Hartford, CT",3.1435493819,3,2000
42003001914,38300,"Pittsburgh, PA",3.14374672185,3,2000
12031000001,27260,"Jacksonville, FL",3.14423778567,3,2000
42049000005,21500,"Erie, PA",3.14443428026,3,2000
20209000407,28140,"Kansas City, MO-KS",3.14475775482,3,2000
06037186402,31084,"Los Angeles-Long Beach-Glendale, CA",3.14488930407,3,2000
06037481401,31084,"Los Angeles-Long Beach-Glendale, CA",3.14507597517,3,2000
08101000020,39380,"Pueblo, CO",3.14660925611,3,2000
36085000196,35614,"New York-Jersey City-White Plains, NY-NJ",3.14670491335,3,2000
36081000845,35614,"New York-Jersey City-White Plains, NY-NJ",3.14694222831,3,2000
53063000015,44060,"Spokane-Spokane Valley, WA",3.14723130913,3,2000
39153005046,10420,"Akron, OH",3.14725557352,3,2000
48375000153,11100,"Amarillo, TX",3.14726424952,3,2000
36007000002,13780,"Binghamton, NY",3.14781548179,3,2000
01073002305,13820,"Birmingham-Hoover, AL",3.14782617563,3,2000
06037125320,31084,"Los Angeles-Long Beach-Glendale, CA",3.14796684634,3,2000
36061000126,35614,"New York-Jersey City-White Plains, NY-NJ",3.14825609383,3,2000
09003004171,25540,"Hartford-West Hartford-East Hartford, CT",3.14830385058,3,2000
06037004637,31084,"Los Angeles-Long Beach-Glendale, CA",3.14842452173,3,2000
37021000010,11700,"Asheville, NC",3.1486021657,3,2000
08005000061,19740,"Denver-Aurora-Lakewood, CO",3.14917842688,3,2000
06037004609,31084,"Los Angeles-Long Beach-Glendale, CA",3.14952767135,3,2000
44007000027,39300,"Providence-Warwick, RI-MA",3.14967822786,3,2000
06075000257,41884,"San Francisco-Redwood City-South San Francisco, CA",3.14991659637,3,2000
55079000173,33340,"Milwaukee-Waukesha-West Allis, WI",3.15025903842,3,2000
08005005951,19740,"Denver-Aurora-Lakewood, CO",3.15046236533,3,2000
26125001735,47664,"Warren-Troy-Farmington Hills, MI",3.15096135602,3,2000
39023000012,44220,"Springfield, OH",3.15194746964,3,2000
36047001178,35614,"New York-Jersey City-White Plains, NY-NJ",3.15233367052,3,2000
34013000137,35084,"Newark, NJ-PA",3.15264162577,3,2000
39113000029,19380,"Dayton, OH",3.15272506447,3,2000
34003000235,35614,"New York-Jersey City-White Plains, NY-NJ",3.15315608239,3,2000
12086000025,33124,"Miami-Miami Beach-Kendall, FL",3.15370018379,3,2000
36047000315,35614,"New York-Jersey City-White Plains, NY-NJ",3.15376194626,3,2000
36047117601,35614,"New York-Jersey City-White Plains, NY-NJ",3.15403511344,3,2000
42049000008,21500,"Erie, PA",3.15403839747,3,2000
18141000022,43780,"South Bend-Mishawaka, IN-MI",3.15425812373,3,2000
42049000001,21500,"Erie, PA",3.1543681791,3,2000
25025001706,14454,"Boston, MA",3.15469591954,3,2000
48113000029,19124,"Dallas-Plano-Irving, TX",3.15481023502,3,2000
18163000029,21780,"Evansville, IN-KY",3.1551261616,3,2000
36081103202,35614,"New York-Jersey City-White Plains, NY-NJ",3.15525267523,3,2000
17031820502,16974,"Chicago-Naperville-Arlington Heights, IL",3.15565341367,3,2000
48113003901,19124,"Dallas-Plano-Irving, TX",3.15591919222,3,2000
39035001920,17460,"Cleveland-Elyria, OH",3.15610601497,3,2000
09009003514,35300,"New Haven-Milford, CT",3.15663286375,3,2000
26163005061,19804,"Detroit-Dearborn-Livonia, MI",3.15696941165,3,2000
34003000153,35614,"New York-Jersey City-White Plains, NY-NJ",3.1570814221,3,2000
34017000128,35614,"New York-Jersey City-White Plains, NY-NJ",3.15762143283,3,2000
34017000157,35614,"New York-Jersey City-White Plains, NY-NJ",3.15828515913,3,2000
01073003002,13820,"Birmingham-Hoover, AL",3.15898668596,3,2000
13121000040,12060,"Atlanta-Sandy Springs-Roswell, GA",3.15909448685,3,2000
51760000414,40060,"Richmond, VA",3.15931008103,3,2000
26163005536,19804,"Detroit-Dearborn-Livonia, MI",3.15958030399,3,2000
51740002107,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",3.15963321312,3,2000
39049000021,18140,"Columbus, OH",3.15972491293,3,2000
22071001303,35380,"New Orleans-Metairie, LA",3.16017444502,3,2000
39035001176,17460,"Cleveland-Elyria, OH",3.1604696361,3,2000
42049000007,21500,"Erie, PA",3.16075611506,3,2000
39153005101,10420,"Akron, OH",3.16091410633,3,2000
06085005056,41940,"San Jose-Sunnyvale-Santa Clara, CA",3.16119588861,3,2000
36027002203,20524,"Dutchess County-Putnam County, NY",3.16294570569,3,2000
22071001302,35380,"New Orleans-Metairie, LA",3.16333919826,3,2000
18097320202,26900,"Indianapolis-Carmel-Anderson, IN",3.16344579852,3,2000
22071000111,35380,"New Orleans-Metairie, LA",3.16381192759,3,2000
18097003501,26900,"Indianapolis-Carmel-Anderson, IN",3.16419755218,3,2000
27053001100,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",3.16479312485,3,2000
06075000311,41884,"San Francisco-Redwood City-South San Francisco, CA",3.16519142502,3,2000
27053001025,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",3.1657898493,3,2000
19153000201,19780,"Des Moines-West Des Moines, IA",3.16589115778,3,2000
36081084602,35614,"New York-Jersey City-White Plains, NY-NJ",3.16599911383,3,2000
08031000702,19740,"Denver-Aurora-Lakewood, CO",3.16644250281,3,2000
36047001158,35614,"New York-Jersey City-White Plains, NY-NJ",3.16650728479,3,2000
25017003741,15764,"Cambridge-Newton-Framingham, MA",3.16663266854,3,2000
17031004209,16974,"Chicago-Naperville-Arlington Heights, IL",3.16678507256,3,2000
49035001020,41620,"Salt Lake City, UT",3.1671509089,3,2000
53053000618,45104,"Tacoma-Lakewood, WA",3.16717688714,3,2000
20177000004,45820,"Topeka, KS",3.16726816454,3,2000
42003000902,38300,"Pittsburgh, PA",3.16732879642,3,2000
42101000088,37964,"Philadelphia, PA",3.16774738167,3,2000
44007000029,39300,"Providence-Warwick, RI-MA",3.16827459752,3,2000
34017000018,35614,"New York-Jersey City-White Plains, NY-NJ",3.16855833226,3,2000
29095000055,28140,"Kansas City, MO-KS",3.16931401299,3,2000
36061000110,35614,"New York-Jersey City-White Plains, NY-NJ",3.16955538932,3,2000
55079000070,33340,"Milwaukee-Waukesha-West Allis, WI",3.16971801721,3,2000
27123000309,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",3.16972807787,3,2000
39099008106,49660,"Youngstown-Warren-Boardman, OH-PA",3.16977127554,3,2000
26065000008,29620,"Lansing-East Lansing, MI",3.1705136344,3,2000
36081000288,35614,"New York-Jersey City-White Plains, NY-NJ",3.17051959146,3,2000
26025000008,12980,"Battle Creek, MI",3.17065133901,3,2000
17031004804,16974,"Chicago-Naperville-Arlington Heights, IL",3.17093196963,3,2000
13021000128,31420,"Macon-Bibb County, GA",3.17103036659,3,2000
34013000168,35084,"Newark, NJ-PA",3.17179560398,3,2000
42003001915,38300,"Pittsburgh, PA",3.17185140615,3,2000
36047000300,35614,"New York-Jersey City-White Plains, NY-NJ",3.17205688163,3,2000
17031008138,16974,"Chicago-Naperville-Arlington Heights, IL",3.17243370843,3,2000
06037002349,31084,"Los Angeles-Long Beach-Glendale, CA",3.1726131384,3,2000
36081000367,35614,"New York-Jersey City-White Plains, NY-NJ",3.17335876468,3,2000
36061000134,35614,"New York-Jersey City-White Plains, NY-NJ",3.17387733781,3,2000
12031000012,27260,"Jacksonville, FL",3.17446680888,3,2000
27109000002,40340,"Rochester, MN",3.17452639842,3,2000
48113000040,19124,"Dallas-Plano-Irving, TX",3.17498847197,3,2000
36081001205,35614,"New York-Jersey City-White Plains, NY-NJ",3.17503950363,3,2000
27123000367,33460,"Minneapolis-St. Paul-Bloomington, MN-WI",3.17522651182,3,2000
06001004103,36084,"Oakland-Hayward-Berkeley, CA",3.1752542582,3,2000
55079000109,33340,"Milwaukee-Waukesha-West Allis, WI",3.17543141001,3,2000
37081010801,24660,"Greensboro-High Point, NC",3.17588792973,3,2000
36047000001,35614,"New York-Jersey City-White Plains, NY-NJ",3.17604652159,3,2000
36081000075,35614,"New York-Jersey City-White Plains, NY-NJ",3.17662937147,3,2000
06037264101,31084,"Los Angeles-Long Beach-Glendale, CA",3.17676785111,3,2000
29189002173,41180,"St. Louis, MO-IL",3.17741229517,3,2000
36067000053,45060,"Syracuse, NY",3.17747897646,3,2000
17167000004,44100,"Springfield, IL",3.1775754706,3,2000
21111000066,31140,"Louisville/Jefferson County, KY-IN",3.1776892355,3,2000
34017000156,35614,"New York-Jersey City-White Plains, NY-NJ",3.17836625077,3,2000
39095000011,45780,"Toledo, OH",3.17841254596,3,2000
06067000020,40900,"Sacramento--Roseville--Arden-Arcade, CA",3.17867609463,3,2000
36029002502,15380,"Buffalo-Cheektowaga-Niagara Falls, NY",3.17952697401,3,2000
06075000215,41884,"San Francisco-Redwood City-South San Francisco, CA",3.17966475545,3,2000
